number	0.56803	0.40819	0.52708
nun	0.48613	0.22193	0.48613
nurse	0.63804	0.47424	0.47424
nursery	0.59181	0.36856	0.51915
oasis	0.86394	0.50066	0.64201
oath	0.57067	0.46896	0.50462
obesity	0.19551	0.3461	0.32893
obey	0.43197	0.39366	0.39762
object	0.5218	0.36856	0.53369
obnoxious	0.29723	0.46103	0.5469
obscene	0.39366	0.50066	0.42668
obsessed	0.31044	0.65918	0.39498
obsession	0.43197	0.68164	0.46499
obstinate	0.44254	0.35931	0.47688
ocean	0.77543	0.48877	0.56539
octopus	0.63144	0.5218	0.4782
odd	0.4716	0.39894	0.46499
odor	0.16777	0.51255	0.39366
offend	0.19947	0.56935	0.32761
office	0.52708	0.37384	0.57332
officer	0.32629	0.56803	0.37252
oil	0.44254	0.45839	0.45839
old	0.27213	0.29723	0.26948
omelet	0.69089	0.43197	0.54822
omit	0.38838	0.36328	0.45971
onion	0.42008	0.44254	0.49141
opera	0.47424	0.35931	0.50462
opinion	0.66446	0.48085	0.56539
opportunity	0.81374	0.68956	0.70542
oppose	0.38177	0.53369	0.51387
optimism	0.75297	0.54029	0.70806
optimistic	0.83752	0.60502	0.75958
option	0.69221	0.46103	0.67239
orange	0.68956	0.49141	0.53633
orangutan	0.70542	0.44782	0.4531
orchestra	0.63012	0.29987	0.51783
ordeal	0.33289	0.48481	0.41876
organ	0.52708	0.43461	0.49009
orgasm	0.93395	0.90489	0.73712
orphan	0.13738	0.54161	0.3461
ounce	0.56143	0.41744	0.49141
outdoors	0.82166	0.61691	0.66314
outlet	0.56407	0.35931	0.56803
outrage	0.29987	0.73712	0.52972
outstanding	0.85865	0.65918	0.68032
oven	0.58917	0.33421	0.54954
overcast	0.31704	0.29194	0.3897
overweight	0.09908	0.56407	0.38838
overwhelmed	0.38838	0.75958	0.34875
owe	0.2642	0.5852	0.24042
owl	0.60106	0.36063	0.6037
pacify	0.64069	0.39366	0.53897
packet	0.45443	0.39894	0.45971
pact	0.6539	0.5218	0.66711
pail	0.50066	0.31572	0.55218
pain	0.11625	0.69353	0.32497
paint	0.57728	0.37649	0.59445
painting	0.70542	0.49538	0.60238
palace	0.78468	0.50859	0.58653
pale	0.25363	0.29723	0.40555
pamphlet	0.46764	0.31308	0.4465
pan	0.55614	0.43461	0.56671
pancakes	0.63804	0.3712	0.59577
pang	0.39894	0.61427	0.42668
panic	0.24703	0.76222	0.2576
pant	0.44386	0.51387	0.47688
pantry	0.7041	0.43857	0.5786
pantyhose	0.60898	0.50462	0.53369
paper	0.5218	0.16513	0.42536
paradise	0.98679	0.51123	0.63144
paralysis	0.09643	0.45971	0.17305
parch	0.26684	0.45839	0.3963
parlor	0.54822	0.34082	0.55746
parrot	0.75165	0.54425	0.43329
part	0.50991	0.3395	0.46235
party	0.87318	0.71863	0.60502
passage	0.53236	0.41083	0.49802
passion	0.89564	0.79392	0.64465
passive	0.38573	0.32232	0.38573
pasta	0.71863	0.48745	0.60106
pastry	0.78336	0.59974	0.57992
patent	0.53369	0.29723	0.48217
path	0.59313	0.47424	0.62351
patient	0.53369	0.39102	0.48217
patio	0.60502	0.33025	0.52312
patriot	0.72127	0.51783	0.61427
patriotic	0.70938	0.56671	0.67371
patriotism	0.73976	0.56935	0.69617
pea	0.52972	0.29062	0.5469
peace	0.85469	0.22457	0.55482
peaceful	0.86129	0.214	0.58785
peanut	0.56935	0.32893	0.50991
pear	0.69617	0.35799	0.54425
pecan	0.5852	0.36856	0.50462
pee	0.54954	0.47424	0.6354
peep	0.44782	0.45707	0.46764
penalty	0.20872	0.50859	0.35667
pencil	0.52444	0.24967	0.46631
penis	0.61427	0.56671	0.61691
penny	0.5033	0.29987	0.5033
penthouse	0.73448	0.56407	0.69617
people	0.80317	0.61955	0.64597
perfection	0.7926	0.62087	0.72127
perfume	0.72787	0.50198	0.61823
period	0.33686	0.40291	0.33686
perish	0.21797	0.53501	0.2576
permit	0.55746	0.50594	0.51783
person	0.66975	0.38838	0.54161
personality	0.82299	0.61162	0.56143
pervert	0.20343	0.66182	0.45839
pessimism	0.24439	0.46103	0.42668
pest	0.24835	0.57728	0.53369
pester	0.20079	0.59709	0.44254
pet	0.73184	0.50859	0.60766
phase	0.51783	0.36063	0.44914
photo	0.72919	0.5786	0.58785
picket	0.49141	0.42272	0.56803
picnic	0.76882	0.51915	0.61823
pie	0.68164	0.3897	0.54161
pier	0.70806	0.53765	0.58917
pierce	0.40951	0.60238	0.49141
pig	0.50462	0.3897	0.54029
pigeon	0.48613	0.48481	0.5852
pill	0.47028	0.4465	0.51255
pillow	0.88111	0.22721	0.43725
pilot	0.64201	0.50462	0.5469
pin	0.42933	0.51783	0.46499
pinch	0.34082	0.44122	0.46367
pint	0.54954	0.50066	0.51915
pipe	0.56407	0.45443	0.58256
pistol	0.3897	0.64729	0.50198
pity	0.28005	0.32629	0.37913
pizza	0.71334	0.52708	0.58653
plain	0.4148	0.29987	0.45707
plan	0.68956	0.46499	0.70013
plane	0.68428	0.64597	0.46631
planet	0.58653	0.40819	0.42536
plant	0.62483	0.31308	0.45707
plate	0.53501	0.36328	0.56803
play	0.90489	0.75033	0.75561
plaza	0.57332	0.34875	0.52312
plea	0.36856	0.50991	0.35799
plead	0.32893	0.49538	0.3712
pleased	0.86394	0.5852	0.66579
pleasure	0.92867	0.59313	0.64729
pledge	0.57728	0.48481	0.42933
plod	0.46103	0.33686	0.46499
poach	0.33157	0.52708	0.44122
poem	0.69089	0.44122	0.54029
poet	0.68824	0.45178	0.47028
poetry	0.60898	0.36328	0.53633
poise	0.74637	0.53897	0.7107
poison	0.09643	0.63408	0.24439
poker	0.66843	0.57992	0.55614
pole	0.51255	0.40951	0.53765
police	0.38573	0.66314	0.27081
policy	0.42933	0.40291	0.36724
politeness	0.78336	0.32893	0.59313
politics	0.35931	0.55878	0.36328
pollen	0.27213	0.45443	0.35139
pollute	0.07926	0.63804	0.48481
pollution	0.15588	0.59709	0.31836
pond	0.64597	0.37649	0.54557
pony	0.62748	0.50462	0.53369
pool	0.85205	0.61427	0.61823
poor	0.13606	0.52312	0.1889
popcorn	0.75033	0.48085	0.55086
porch	0.64597	0.3395	0.5469
pork	0.6539	0.46499	0.53501
porpoise	0.61823	0.41215	0.50462
position	0.59313	0.50859	0.64465
positive	0.90092	0.57067	0.65258
poster	0.54029	0.35403	0.48349
potential	0.75958	0.61823	0.69353
pout	0.20872	0.50462	0.37649
poverty	0.05548	0.4782	0.25892
power	0.69881	0.71598	0.79657
powerful	0.73844	0.60502	0.78468
prairie	0.59445	0.28534	0.44518
praise	0.79128	0.66446	0.70542
pray	0.65786	0.43857	0.54822
prayer	0.65918	0.51387	0.57992
preach	0.54954	0.61295	0.40423
prefer	0.62748	0.42933	0.55746
pregnant	0.40291	0.67635	0.37781
preoccupied	0.36724	0.48613	0.40423
present	0.75297	0.51123	0.60502
president	0.5218	0.5786	0.46499
press	0.47028	0.44386	0.43989
pressure	0.28137	0.63672	0.29062
prestige	0.79392	0.60898	0.74637
pretty	0.85865	0.63144	0.56143
price	0.34082	0.4782	0.37649
prick	0.36063	0.45575	0.42536
pride	0.75958	0.60502	0.7675
priest	0.68296	0.41744	0.47952
prince	0.76354	0.63672	0.57332
princess	0.77015	0.55614	0.66975
prison	0.10568	0.58785	0.3897
privacy	0.61162	0.37913	0.58256
problem	0.19683	0.60238	0.36856
procedure	0.43593	0.4531	0.45707
profit	0.8428	0.71731	0.60766
progress	0.85601	0.63012	0.72787
promotion	0.9181	0.6856	0.73184
propeller	0.55218	0.42008	0.53897
proper	0.61823	0.30515	0.50066
prose	0.56935	0.41744	0.52972
prostitute	0.39498	0.57464	0.57992
protected	0.79789	0.37517	0.60106
proud	0.89564	0.56935	0.72523
pry	0.29326	0.49934	0.40687
pub	0.67371	0.55878	0.65258
puddle	0.50462	0.38177	0.4531
pulp	0.49538	0.36724	0.49538
pulpit	0.55482	0.37781	0.50991
pun	0.6539	0.44254	0.53104
pungent	0.35667	0.39498	0.46631
punish	0.08851	0.71863	0.18494
punishment	0.12814	0.61823	0.29723
punk	0.41215	0.44122	0.52576
puppy	0.83355	0.60766	0.56275
purify	0.7107	0.48217	0.5786
pus	0.21268	0.4716	0.40951
pushy	0.27081	0.62748	0.32761
putrid	0.14927	0.59313	0.48085
python	0.36988	0.65125	0.43197
quality	0.6605	0.42668	0.57992
quarrel	0.22193	0.66579	0.36592
quart	0.5469	0.30911	0.5218
queen	0.6856	0.46367	0.56011
quench	0.56407	0.35403	0.58917
quick	0.71202	0.70277	0.70277
quiet	0.57199	0.2074	0.41876
quilt	0.67768	0.40423	0.55878
quit	0.15984	0.4716	0.31572
rabbit	0.70277	0.36592	0.63804
rabies	0.06869	0.64069	0.34346
race	0.63672	0.55218	0.51783
rack	0.65258	0.51519	0.54425
radar	0.43461	0.57067	0.44782
radiant	0.72391	0.5469	0.57596
radiator	0.45178	0.36592	0.47028
radio	0.72391	0.46631	0.53236
raft	0.59049	0.50066	0.48085
rag	0.32365	0.32365	0.39234
rage	0.15324	0.91413	0.5852
rain	0.50594	0.31704	0.46631
rainbow	0.91017	0.44782	0.45839
raise	0.71598	0.5786	0.59709
rally	0.65786	0.69353	0.57067
ramble	0.39366	0.43329	0.42536
rancid	0.40819	0.50066	0.44122
randy	0.59709	0.45707	0.51255
rape	0	0.73448	0.22721
rash	0.17041	0.55218	0.321
rat	0.23382	0.48877	0.43593
rattle	0.49934	0.41083	0.38573
raw	0.40555	0.50066	0.52444
razor	0.47028	0.54293	0.48349
react	0.5786	0.6103	0.56539
ready	0.65786	0.52576	0.70013
realize	0.6605	0.52972	0.53501
reap	0.56143	0.48085	0.55218
rebuff	0.49538	0.44782	0.47688
recede	0.38838	0.37384	0.44518
recipe	0.71995	0.57464	0.64069
red	0.68164	0.53369	0.59841
redeem	0.82166	0.55218	0.6539
reef	0.75561	0.56407	0.49141
refine	0.56143	0.42668	0.58917
reflection	0.62351	0.41347	0.64069
refreshment	0.8177	0.42272	0.49538
refrigerator	0.64597	0.45046	0.66446
refugee	0.31704	0.50066	0.32232
refute	0.43857	0.50462	0.48217
regime	0.47952	0.47952	0.49141
regret	0.13342	0.58388	0.26156
regretful	0.13606	0.59313	0.28798
reign	0.6037	0.48613	0.70277
rejected	0.03303	0.67635	0.19419
rejection	0.06869	0.62748	0.12153
relate	0.63276	0.40687	0.54954
relax	0.8745	0.16116	0.67635
relaxed	0.75958	0.15059	0.56803
relent	0.40291	0.46103	0.38309
relic	0.59577	0.51651	0.60634
relief	0.73448	0.38573	0.57464
religion	0.50462	0.60766	0.53501
rely	0.53104	0.45046	0.41347
remorse	0.16248	0.58256	0.27213
remove	0.38045	0.45971	0.45575
render	0.42933	0.44914	0.47556
rent	0.38441	0.50066	0.46367
repent	0.48613	0.50991	0.39102
repentant	0.56539	0.45443	0.55086
report	0.37781	0.38705	0.40159
reptile	0.46499	0.51915	0.46499
repulsed	0.16248	0.61823	0.37649
rescue	0.85205	0.69749	0.68692
resent	0.33157	0.42536	0.42404
reserved	0.47952	0.26684	0.40291
resign	0.29326	0.39102	0.43857
resist	0.51123	0.54161	0.60106
respect	0.84412	0.52048	0.74505
respectful	0.78864	0.44254	0.58388
response	0.58388	0.49538	0.49009
restaurant	0.72787	0.54954	0.59181
retain	0.54557	0.43857	0.59974
retard	0.21664	0.49009	0.28798
retire	0.67635	0.45575	0.65654
retreat	0.42933	0.42008	0.44254
reunion	0.69089	0.67239	0.57992
reveal	0.66579	0.66975	0.52312
revere	0.55482	0.40159	0.50066
reverent	0.54161	0.36328	0.45178
revert	0.43329	0.45971	0.39366
revise	0.40687	0.45178	0.48613
revive	0.71731	0.56671	0.57199
revolt	0.38045	0.70145	0.65125
revolver	0.36592	0.56803	0.4148
reward	0.82959	0.48877	0.62748
rhythm	0.7675	0.59181	0.65786
rich	0.78203	0.60106	0.70277
riches	0.85205	0.64993	0.72523
riddle	0.61823	0.5218	0.48217
ridicule	0.24835	0.60502	0.3461
rifle	0.36592	0.67371	0.38441
right	0.68692	0.46764	0.67768
rigid	0.31836	0.45046	0.44386
rigor	0.49009	0.57067	0.51915
ring	0.67107	0.54425	0.45971
rink	0.58785	0.40687	0.59181
riot	0.22589	0.679	0.38705
risk	0.44782	0.69881	0.3395
river	0.73976	0.43065	0.50859
roach	0.14531	0.71202	0.4716
road	0.56539	0.48217	0.53897
roast	0.60106	0.50859	0.61823
rob	0.20476	0.68032	0.20476
robber	0.17966	0.57728	0.31308
robbery	0.15456	0.74637	0.13342
robot	0.54293	0.45707	0.42404
rock	0.56935	0.43197	0.51519
rodeo	0.57728	0.49538	0.45443
role	0.64201	0.44386	0.5852
rollercoaster	0.89432	0.8996	0.50859
romance	0.84016	0.74637	0.63144
romantic	0.93395	0.83752	0.63804
roof	0.54822	0.37252	0.53104
room	0.56407	0.33289	0.56407
rope	0.50462	0.43857	0.49538
rot	0.1889	0.51915	0.24042
rotten	0.13342	0.43329	0.40555
rough	0.46103	0.53897	0.47028
rower	0.53633	0.49141	0.55746
royalty	0.70277	0.57332	0.59577
ruby	0.74505	0.51915	0.63672
rude	0.16513	0.66843	0.48349
rug	0.48613	0.3144	0.57067
rugby	0.59709	0.49538	0.49934
ruins	0.47424	0.55878	0.44386
ruler	0.50859	0.40687	0.59841
rules	0.39366	0.41347	0.27609
rum	0.62748	0.5469	0.46235
runner	0.58388	0.46367	0.55746
rush	0.35931	0.67768	0.34742
rusty	0.34478	0.33289	0.43329
rye	0.52708	0.35799	0.53236
sad	0.04756	0.38045	0.29062
sadness	0.12682	0.52312	0.2074
safe	0.76882	0.34478	0.60238
safety	0.71995	0.46631	0.56935
sailboat	0.7926	0.47952	0.60898
saint	0.69221	0.42801	0.54425
salad	0.59313	0.33818	0.55746
salary	0.72655	0.60766	0.53501
sale	0.76882	0.62748	0.67107
salon	0.58653	0.48481	0.54161
salt	0.56935	0.43461	0.59445
salute	0.61691	0.53633	0.55614
sand	0.67239	0.46764	0.60502
sandwich	0.66446	0.57332	0.55614
sapphire	0.75958	0.49538	0.56803
satellite	0.64069	0.48217	0.49538
satire	0.65786	0.54029	0.57728
satisfaction	0.85073	0.73712	0.72787
satisfied	0.88375	0.48745	0.64597
saucer	0.50727	0.41744	0.5033
save	0.68692	0.48877	0.62748
savior	0.85601	0.60106	0.71202
scalding	0.2074	0.62087	0.3395
scandal	0.27345	0.51123	0.40819
scapegoat	0.31968	0.43329	0.29987
scar	0.28137	0.46764	0.34742
scare	0.31308	0.70145	0.31836
scared	0.20211	0.7358	0.22325
scarf	0.57992	0.29194	0.55614
scary	0.26288	0.71863	0.31836
scene	0.57332	0.48613	0.51387
scent	0.66711	0.53501	0.53104
scholar	0.79392	0.51123	0.70542
school	0.41083	0.4214	0.49538
science	0.46367	0.45707	0.4716
scientific	0.58256	0.47688	0.54293
scissors	0.50198	0.42536	0.51651
scoff	0.35535	0.5284	0.46631
scold	0.20608	0.6354	0.28269
scorch	0.26156	0.49141	0.35007
scorching	0.33157	0.49538	0.37649
scorn	0.21004	0.55878	0.35403
scornful	0.23382	0.50066	0.44122
scorpion	0.32232	0.54557	0.36063
scream	0.34742	0.76486	0.46235
scrotum	0.60766	0.50066	0.62748
scuff	0.35403	0.50859	0.42008
scum	0.15588	0.47952	0.39762
scurvy	0.25627	0.45707	0.42668
sea	0.75958	0.47292	0.53236
seagull	0.61295	0.43857	0.48613
seal	0.60238	0.55086	0.57199
seasick	0.10568	0.60106	0.28534
seat	0.48877	0.22457	0.47424
secretary	0.59577	0.45046	0.60898
secure	0.83487	0.24967	0.61823
security	0.79657	0.39234	0.56539
seduction	0.82959	0.81638	0.5786
seek	0.57332	0.51123	0.53236
seize	0.29987	0.69617	0.26552
self	0.75958	0.55614	0.78732
selfish	0.15456	0.56143	0.44782
semen	0.50462	0.58388	0.57067
sensitive	0.56143	0.39894	0.43593
sentiment	0.62483	0.41744	0.50727
sentry	0.49538	0.38838	0.49538
serene	0.74637	0.28402	0.61823
serious	0.50594	0.36328	0.51123
sermon	0.59049	0.42272	0.42272
sever	0.24174	0.59049	0.33157
severe	0.2576	0.52972	0.34082
sewage	0.17966	0.43857	0.42536
sex	0.89828	0.80713	0.59445
sexy	0.89432	0.80713	0.7358
shadow	0.40951	0.40291	0.38838
shaky	0.28666	0.50594	0.29194
shame	0.11625	0.67107	0.22721
shamed	0.16513	0.47952	0.22853
shark	0.31704	0.78071	0.1823
shawl	0.52708	0.35007	0.52708
sheep	0.6856	0.33421	0.54954
shelf	0.53236	0.39234	0.5535
sheltered	0.59445	0.40026	0.33157
shield	0.69881	0.54293	0.68428
shine	0.76882	0.5284	0.66579
ship	0.56803	0.41347	0.51123
shock	0.36724	0.81902	0.27609
shoes	0.65258	0.43197	0.61295
shoplifter	0.22193	0.62748	0.39498
shopping	0.69089	0.59974	0.69353
short	0.44782	0.33025	0.35799
shotgun	0.41215	0.66314	0.53369
shower	0.76486	0.56671	0.66975
shred	0.42404	0.49538	0.48085
shriek	0.35403	0.54293	0.40291
shrimp	0.62748	0.43197	0.68692
shrink	0.36328	0.50462	0.30911
shrub	0.48481	0.36856	0.56407
shun	0.22721	0.52708	0.31836
shut	0.43329	0.4782	0.41612
shy	0.44782	0.33289	0.2893
sick	0.08587	0.40159	0.23646
sickness	0.1321	0.57596	0.34214
sidle	0.53369	0.48085	0.51915
sigh	0.38309	0.20211	0.4214
sight	0.7041	0.45971	0.55746
silent	0.46764	0.29194	0.49009
silk	0.74637	0.32497	0.47028
silly	0.81374	0.61162	0.62748
silver	0.73976	0.52048	0.58124
simple	0.69353	0.32761	0.64069
sin	0.20476	0.59841	0.31308
sinful	0.22193	0.66579	0.39498
sing	0.72919	0.59181	0.54425
sissy	0.24967	0.51783	0.30779
sister	0.82034	0.55218	0.48613
sizzle	0.71995	0.61427	0.60106
skate	0.70674	0.67107	0.59181
skeleton	0.34082	0.46764	0.4148
skeptical	0.43197	0.48349	0.42933
ski	0.73316	0.70938	0.52312
skier	0.59049	0.54293	0.59445
skijump	0.7675	0.7675	0.48217
skill	0.74637	0.58785	0.67107
skin	0.56803	0.47688	0.52312
skinhead	0.30251	0.44518	0.38838
skip	0.64729	0.58785	0.54425
skit	0.6856	0.52444	0.61295
skull	0.39894	0.46235	0.47688
sky	0.80845	0.39894	0.51651
skyline	0.74637	0.53236	0.53633
skyscraper	0.61162	0.58917	0.40687
slang	0.45178	0.46896	0.52576
slap	0.22457	0.68824	0.39102
slaughter	0.05152	0.72919	0.3395
slave	0.07794	0.65522	0.26948
slayer	0.36328	0.65918	0.46367
sleep	0.786	0.20476	0.54954
slim	0.75561	0.57728	0.61823
slime	0.1889	0.54293	0.38573
slip	0.30911	0.55614	0.24967
slob	0.24703	0.39366	0.39894
slogan	0.60502	0.38705	0.51387
slouch	0.37252	0.34082	0.47292
slow	0.35403	0.28269	0.40951
sludge	0.36328	0.33686	0.46499
slum	0.15059	0.46631	0.34082
slush	0.45046	0.32761	0.48349
smack	0.29723	0.57992	0.43857
smallpox	0.16777	0.57199	0.40159
smart	0.88243	0.61427	0.72919
smear	0.35271	0.51519	0.42404
smell	0.5218	0.5218	0.5535
smile	0.91281	0.61823	0.70674
smirk	0.56407	0.49141	0.56803
smoke	0.28269	0.42668	0.45178
smooth	0.7041	0.48349	0.50727
smudge	0.36328	0.42008	0.42404
snail	0.40423	0.34478	0.5852
snake	0.27213	0.7358	0.33421
snare	0.42668	0.54954	0.46631
snatch	0.45046	0.55746	0.43329
sneakers	0.67239	0.50462	0.67503
sneer	0.33157	0.48613	0.45046
sneeze	0.46367	0.49009	0.35403
snob	0.27873	0.58124	0.50991
snow	0.77015	0.59445	0.60106
snuggle	0.88111	0.38441	0.58256
soak	0.54557	0.54293	0.50991
soap	0.62351	0.43197	0.62351
soar	0.74637	0.64993	0.60502
sob	0.10304	0.60898	0.27873
soccer	0.61427	0.5469	0.57596
social	0.74373	0.49273	0.61559
society	0.49934	0.4716	0.4148
sock	0.50066	0.29194	0.57067
soda	0.69353	0.59709	0.60502
sodomize	0.32365	0.51255	0.33686
sofa	0.69749	0.24439	0.64993
soft	0.77543	0.4465	0.62748
soil	0.45178	0.30647	0.45575
soldier	0.59974	0.55878	0.58653
solemn	0.40555	0.30515	0.44386
son	0.679	0.58917	0.57992
song	0.77279	0.63672	0.60766
soothe	0.8362	0.49009	0.62748
soothe	0.79921	0.41612	0.54293
sorrow	0.14135	0.42668	0.31968
sorry	0.31308	0.50991	0.3395
soul	0.72259	0.4148	0.58917
soup	0.6605	0.40555	0.57596
sour	0.35403	0.50859	0.44782
spa	0.87318	0.4716	0.55614
space	0.73052	0.51387	0.5218
spanking	0.30383	0.54954	0.35139
speech	0.43461	0.5852	0.47688
spend	0.57464	0.57464	0.61427
sphere	0.53897	0.34742	0.49538
spice	0.65522	0.57728	0.57728
spider	0.27477	0.58917	0.46235
spike	0.54029	0.49009	0.50991
spine	0.51123	0.42668	0.53765
spirit	0.75958	0.56935	0.6037
sponge	0.50991	0.29987	0.49009
spoon	0.61823	0.38309	0.54425
sports	0.68692	0.65786	0.59709
spouse	0.8362	0.52312	0.56539
spray	0.55482	0.38177	0.51123
spring	0.85997	0.58388	0.66182
spur	0.51783	0.50462	0.56143
spurn	0.41347	0.41347	0.41744
squad	0.57199	0.52048	0.46499
square	0.46103	0.25495	0.43065
squash	0.49141	0.35403	0.55878
squeal	0.45178	0.66182	0.43197
stagnant	0.38309	0.35403	0.45707
stairs	0.45178	0.49538	0.4782
stalk	0.20476	0.54954	0.31308
star	0.79524	0.60502	0.4531
startled	0.42933	0.75033	0.42668
starvation	0.0753	0.68824	0.24571
starve	0.16513	0.48613	0.35403
starving	0.15059	0.57596	0.3144
statue	0.51783	0.29194	0.48877
status	0.57728	0.48613	0.54954
steak	0.74108	0.53765	0.65125
steal	0.25495	0.50991	0.48613
steam	0.49538	0.40951	0.51519
stench	0.12417	0.41083	0.40159
stereo	0.74505	0.63276	0.63672
stiff	0.4531	0.36592	0.48613
stifle	0.29723	0.48613	0.32497
sting	0.16248	0.73052	0.31968
stingy	0.24439	0.54425	0.43329
stink	0.23118	0.39762	0.38441
stolen	0.19022	0.63144	0.28534
stomach	0.4716	0.35403	0.4531
stool	0.43725	0.36328	0.49273
stop	0.35799	0.39762	0.48085
store	0.61823	0.49538	0.62748
storm	0.48877	0.58917	0.43461
story	0.7107	0.54425	0.55746
stove	0.49273	0.43065	0.54293
stow	0.52576	0.32893	0.52048
street	0.52444	0.28269	0.47028
strength	0.81374	0.59577	0.78732
stress	0.11096	0.81902	0.35403
stricken	0.26948	0.63276	0.24967
stride	0.59049	0.46235	0.67768
string	0.54029	0.41083	0.57067
strive	0.73052	0.65258	0.65258
strong	0.77411	0.61691	0.74901
structure	0.52312	0.36856	0.54954
stubborn	0.34478	0.53501	0.53897
studio	0.63144	0.50991	0.60766
stun	0.48613	0.66579	0.31836
stupid	0.14003	0.45839	0.22853
stupor	0.4148	0.42668	0.31968
style	0.7358	0.54293	0.57992
subdue	0.45443	0.40291	0.43725
subdued	0.45178	0.21797	0.37384
subject	0.50066	0.35403	0.4531
submit	0.41215	0.52444	0.35799
suburb	0.61295	0.43461	0.60634
subway	0.66579	0.56407	0.54425
success	0.92999	0.64201	0.74505
suffer	0.06209	0.64333	0.17041
suffocate	0.04095	0.63144	0.2893
sugar	0.72523	0.57992	0.56143
suggestion	0.58256	0.45839	0.47952
suicide	0	0.59181	0.30779
suite	0.7926	0.57332	0.5535
sun	0.83223	0.50066	0.64861
sunflower	0.81374	0.40291	0.53897
sunglasses	0.68956	0.48217	0.62351
sunlight	0.85997	0.64069	0.5786
sunrise	0.87318	0.5033	0.53369
sunset	0.84941	0.3897	0.58256
supper	0.78996	0.66711	0.63144
supply	0.53104	0.41347	0.53104
sure	0.69749	0.49538	0.63144
surfer	0.70013	0.55482	0.55482
surgeon	0.54293	0.60898	0.44386
surgery	0.21268	0.67371	0.19815
surprise	0.85601	0.76882	0.3461
surprised	0.82166	0.82166	0.64201
sushi	0.59049	0.52444	0.60238
suspicious	0.33157	0.6605	0.42536
swamp	0.51387	0.47688	0.53369
swan	0.69089	0.29987	0.53765
swear	0.42008	0.55614	0.46764
sweet	0.84412	0.62219	0.54293
sweetheart	0.94716	0.56143	0.63144
swift	0.68824	0.5469	0.66579
swimmer	0.69881	0.4716	0.62219
swing	0.786	0.56539	0.53897
swipe	0.47688	0.40687	0.50991
sword	0.56407	0.63804	0.57728
sympathy	0.53897	0.49934	0.45971
syphilis	0.0568	0.58653	0.27477
syrup	0.63672	0.45443	0.60898
system	0.54425	0.35403	0.54425
table	0.52444	0.22061	0.42536
taint	0.35271	0.47556	0.40951
tale	0.68428	0.38045	0.56143
talent	0.83355	0.66314	0.69221
tall	0.71202	0.4716	0.57067
tamper	0.37649	0.48877	0.43989
tangle	0.35931	0.58256	0.45046
tank	0.51651	0.47952	0.46631
tar	0.40423	0.42404	0.42933
task	0.46764	0.45839	0.61823
taste	0.71466	0.52444	0.56143
tatter	0.43329	0.35007	0.42933
tattoo	0.57728	0.6354	0.58653
taunt	0.31176	0.56803	0.48217
tavern	0.60238	0.49538	0.55878
taxi	0.49538	0.28534	0.44782
tea	0.6103	0.38045	0.58917
teach	0.61295	0.57332	0.61162
teacher	0.5852	0.36988	0.50991
team	0.81638	0.61823	0.61427
tease	0.47424	0.6103	0.45178
teenager	0.68164	0.67107	0.45178
teeter	0.51915	0.53501	0.43725
teeth	0.55614	0.46499	0.47556
tempo	0.61295	0.50066	0.62219
temptation	0.48745	0.61162	0.42933
tend	0.56803	0.35403	0.55218
tender	0.75033	0.47952	0.53897
tendon	0.48217	0.48217	0.47292
tennis	0.63012	0.44386	0.57596
tense	0.30515	0.69749	0.52444
termite	0.30779	0.5469	0.3461
terrace	0.56803	0.45707	0.49538
terrible	0.08983	0.66314	0.30779
terrific	0.91281	0.65786	0.70674
terrified	0.06209	0.87318	0.24174
terror	0.19815	0.76882	0.19287
terrorist	0.05812	0.79524	0.18494
testicles	0.54557	0.5284	0.60238
thankful	0.74505	0.40819	0.53765
theater	0.71863	0.60898	0.55482
theft	0.18758	0.62219	0.26684
theory	0.53501	0.44518	0.47952
therapy	0.41876	0.43857	0.36724
thermometer	0.45971	0.33554	0.4148
thief	0.11625	0.74505	0.33554
thigh	0.59709	0.55746	0.57464
thin	0.68428	0.57067	0.54293
thing	0.47292	0.38573	0.46499
think	0.68164	0.54029	0.67768
thirst	0.28005	0.49934	0.35403
thirsty	0.31176	0.58388	0.33289
thong	0.71863	0.59841	0.71863
thorn	0.31572	0.51387	0.42272
thought	0.679	0.47292	0.63012
thoughtful	0.84544	0.59049	0.57596
threat	0.16513	0.63804	0.26684
thrift	0.48217	0.42008	0.52576
thrill	0.89828	0.89432	0.69881
thrilled	0.86658	0.82166	0.64465
thrive	0.81902	0.63144	0.66579
thud	0.42536	0.5218	0.4782
thug	0.34478	0.53765	0.35799
thumb	0.56407	0.43461	0.5284
tick	0.32629	0.38177	0.38705
ticket	0.55614	0.59974	0.51387
tickle	0.74108	0.71995	0.37252
tidy	0.66711	0.36063	0.56011
tiger	0.61295	0.68164	0.2893
time	0.53633	0.44782	0.4465
timid	0.34478	0.37781	0.24306
tire	0.49141	0.36328	0.49934
tired	0.26816	0.18362	0.35799
tissue	0.48613	0.3144	0.50462
title	0.60106	0.48613	0.61295
toad	0.44122	0.46367	0.42272
tobacco	0.26816	0.47292	0.37384
toddler	0.75561	0.5852	0.70013
toil	0.3897	0.50066	0.43725
toilet	0.45046	0.35799	0.52972
tomato	0.55482	0.33554	0.54293
tomb	0.22325	0.45971	0.32629
ton	0.4531	0.40687	0.50066
tool	0.52048	0.40687	0.58388
tooth	0.52048	0.45046	0.5033
toothache	0.09643	0.56803	0.35007
